SOURCE,TARGET_ECOREGION,TRAIN_ECOREGION,WEIGHTED,MODEL,METRIC,TARGET,SCORE
lidar,Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,74.32650638818562
lidar,Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.3655867748269929
lidar,Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-46.07817734316151
lidar,Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.22664286354067462
sentinel,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,136.20727237051102
sentinel,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5745926273316629
sentinel,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,98.55071326958324
sentinel,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.41573781103951457
sentinel,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-66.8864992976138
sentinel,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.282161801609897
sentinel,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,136.0480735374728
sentinel,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5739210444260545
sentinel,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,98.56013787353102
sentinel,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.4157775688868723
sentinel,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-70.09277407231782
sentinel,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.2956875246838676
lidar,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,109.80371032713168
lidar,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5320065837839073
lidar,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,74.17299429664553
lidar,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.3593732961046511
lidar,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-21.34201044475239
lidar,Coast Range,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.10340351918861958
lidar,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,115.2425374429614
lidar,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5583580779644176
lidar,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,75.98257589606678
lidar,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.36814084432244965
lidar,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-39.1652904736963
lidar,Coast Range,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.18975854573346881
sentinel,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,60.49230251171781
sentinel,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5342045217603338
sentinel,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,45.616832809364716
sentinel,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.4028399869624302
sentinel,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-2.1909129688638207
sentinel,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.01934784371158126
sentinel,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,60.25235243439035
sentinel,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5320855345341452
sentinel,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,44.229431229904755
sentinel,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.3905879124592094
sentinel,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-15.945987295413387
sentinel,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.14081822254149753
lidar,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,61.4741671023099
lidar,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.519929412236691
lidar,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,44.563716835241465
lidar,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.3769060760541611
lidar,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,15.30336965663763
lidar,Eastern Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,-0.1294311475188322
lidar,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,55.38110040484821
lidar,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.46839614654058404
lidar,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,36.6543985952963
lidar,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.31001151891695494
lidar,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-7.83323742101184
lidar,Eastern Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.06625108920042783
sentinel,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,104.16622414810055
sentinel,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5208813261695311
sentinel,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,77.00858013071108
sentinel,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.38508001679975296
sentinel,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-50.883621774396474
sentinel,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.25444263346315954
sentinel,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,101.51910139244767
sentinel,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5076444365464837
sentinel,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,74.97067265771707
sentinel,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.3748894972160279
sentinel,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-52.29194415492358
sentinel,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.2614849241408001
lidar,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,93.65798741621943
lidar,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5276212025009434
lidar,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,62.96789820673266
lidar,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.3547289354312965
lidar,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-21.330974663553082
lidar,Klamath Mountains,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.12016780215962637
lidar,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,94.70537059624321
lidar,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5335216236841099
lidar,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,61.33786591028023
lidar,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.34554616710479424
lidar,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-35.41519249960172
lidar,Klamath Mountains,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.1995110824921089
sentinel,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,100.75025161092438
sentinel,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5951113715138825
sentinel,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,71.28338003270369
sentinel,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.4210565172703531
sentinel,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-33.70966125565824
sentinel,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.19911615526871737
sentinel,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,99.1825743756469
sentinel,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5858514189613082
sentinel,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,70.18776557732716
sentinel,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.41458494414011915
sentinel,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-35.76020548654041
sentinel,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.21122830556192665
lidar,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,83.63271550528364
lidar,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.491857626880678
lidar,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,62.716336779959285
lidar,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.36884499551244765
lidar,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-14.945001443935011
lidar,North Cascades,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.08789398860877333
lidar,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,83.16190724119824
lidar,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.4890887267667719
lidar,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,59.07138931566258
lidar,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.3474084655724332
lidar,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-31.14569983773702
lidar,North Cascades,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.18317293558116535
sentinel,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,101.05630461914693
sentinel,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.5656172840706504
sentinel,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,77.69642798847471
sentinel,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.4348708647763624
sentinel,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-16.840874949135614
sentinel,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.09425923484934916
sentinel,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,96.5422249649616
sentinel,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5403517503298181
sentinel,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,74.59210899575487
sentinel,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.41749583326132267
sentinel,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-18.010275123298054
sentinel,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.1008044271853866
lidar,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,83.16361980416796
lidar,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.47239275517650187
lidar,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,64.06535247456482
lidar,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.36390922422663274
lidar,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-3.1195337107277945
lidar,Puget Lowland,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.01771982903037157
lidar,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,90.9497188054772
lidar,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.5166199878049827
lidar,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,65.19321736570863
lidar,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.37031581408706554
lidar,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-28.39198827434013
lidar,Puget Lowland,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.1612744803248966
sentinel,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,144.10318935283692
sentinel,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.6269115648413247
sentinel,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,99.33617518724074
sentinel,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.4321555776222595
sentinel,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-63.589818587717524
sentinel,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.27664337519409066
sentinel,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,140.55379132826565
sentinel,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.6114701392918848
sentinel,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,100.4782995605966
sentinel,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.4371243155201472
sentinel,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-56.95960738049065
sentinel,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.24779907201233559
lidar,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,rmse,BA,135.97906706014334
lidar,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.587530132997002
lidar,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,mae,BA,88.74319784038565
lidar,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,mape,BA,0.38343624468816145
lidar,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,bias,BA,-45.00253488282848
lidar,Willamette Valley,Northern Rockies,unweighted,HistGradientBoostingRegressor,rel_bias,BA,0.1944442323112565
lidar,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,rmse,BA,143.70725562017176
lidar,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,nrmse,BA,0.6209216229569319
lidar,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,mae,BA,94.57902794477015
lidar,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,mape,BA,0.4086513466263179
lidar,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,bias,BA,-53.31925835294922
lidar,Willamette Valley,Northern Rockies,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.2303786283336833
sentinel,Blue Mountains,Puget Lowland,unweighted,HistGradientBoostingRegressor,rmse,BA,71.64319663006613
sentinel,Blue Mountains,Puget Lowland,unweighted,HistGradientBoostingRegressor,nrmse,BA,0.8672210147618988
sentinel,Blue Mountains,Puget Lowland,unweighted,HistGradientBoostingRegressor,mae,BA,60.43566148578259
sentinel,Blue Mountains,Puget Lowland,unweighted,HistGradientBoostingRegressor,mape,BA,0.731556911846559
sentinel,Blue Mountains,Puget Lowland,unweighted,HistGradientBoostingRegressor,bias,BA,44.582584228840126
sentinel,Blue Mountains,Puget Lowland,unweighted,HistGradientBoostingRegressor,rel_bias,BA,-0.5396598107602736
sentinel,Blue Mountains,Puget Lowland,weighted,HistGradientBoostingRegressor,rmse,BA,65.39278023647748
sentinel,Blue Mountains,Puget Lowland,weighted,HistGradientBoostingRegressor,nrmse,BA,0.7915614587607702
sentinel,Blue Mountains,Puget Lowland,weighted,HistGradientBoostingRegressor,mae,BA,52.91386010177264
sentinel,Blue Mountains,Puget Lowland,weighted,HistGradientBoostingRegressor,mape,BA,0.6405075933360969
sentinel,Blue Mountains,Puget Lowland,weighted,HistGradientBoostingRegressor,bias,BA,-0.1942370375992405
sentinel,Blue Mountains,Puget Lowland,weighted,HistGradientBoostingRegressor,rel_bias,BA,0.002351185440830363
