uuid,lat,lon,orig_id,source,meas_yr,ecoregion3,agency,plot_size_ac,bulk_dens,soil_depth,pct_clay_surf,pct_rock_surf,pct_sand_surf,distance_to_water_m,pot_veg_type
7c9c06f0,46.90029910016655,-123.26683937369278,7c9c06f0-bb9b-49cf-bff0-1b1338452df0,WA-DNR,2014,coast_range,WADNR,0.1,125,168.0,24,4,23,123.5445358,1039
7c9ed33b,46.02531766411346,-122.32892719817922,7c9ed33b-f2b8-4bd1-934b-eb877271b39a,WA-DNR,2017,cascades,WADNR,0.1,76,152.0,12,10,73,537.6078557999999,1037
7cc6ec9e,48.5502168640656,-121.70877132639828,7cc6ec9e-53f8-4299-9a6e-9e308a94f731,WA-DNR,2015,north_cascades,WADNR,0.1,92,127.0,13,24,42,182.2535337,1178
7ce2ce6f,46.0445814411453,-121.2654238625042,7ce2ce6f-a3f2-413b-82d6-6bc87dd27e53,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,105,132.0,14,9,55,749.0494855000001,1053
7cf46d1d,46.035975670000006,-121.85646310000001,60303001240001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,76,152.0,12,10,73,653.7580785,1174
7d009fa1,46.347052720000015,-121.6177929,60305001680001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,75,144.0,8,36,80,355.06218060000003,1037
7d01a262,43.070037547976504,-123.9265794256406,11-26,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,154.48804750000002,1037
7d0cb678,47.93433249991438,-121.66393738154203,7d0cb678-c4d7-464f-b673-c9e771342045,WA-DNR,2018,north_cascades,WADNR,0.1,92,127.0,13,24,42,168.695505,1042
7d0db314,42.90368775203088,-124.17595160840436,42-06,BLM-COOS,2011,coast_range,BLM,0.125,110,147.0,26,7,16,51.37066193,1043
7d129b96,42.95648307938402,-123.63580415589384,11-A12,BLM-COOS,2011,klamath_mountains_california_high_north_coast_range,BLM,0.125,133,109.0,29,21,18,376.024413,1028
7d1864bc,42.19308278999999,-120.1482352,60200000000000,USFS-FREMONT-WINEMA,2018,northern_basin_and_range,USFS,0.25,118,122.0,23,30,38,357.0860139,1028
7d43b4ac,46.93022076611246,-123.19663858983853,7d43b4ac-2bc9-4d6e-a0cf-9c92692961c6,WA-DNR,2017,coast_range,WADNR,0.1,105,151.0,21,10,21,36.47029689,1178
7d46ecab,43.594310666365075,-123.76548202726846,33-30,BLM-COOS,2011,coast_range,BLM,0.125,119,134.0,38,4,14,173.5907405,1039
7d4af67c,42.86604242733599,-123.81369307531719,52-05,BLM-ROGUE,2013,coast_range,BLM,0.125,103,113.0,23,16,33,284.73837589999994,1037
7d5baab2,47.578480167502605,-120.33178645280972,7d5baab2-da7b-4e06-a614-e9c7ef255406,WA-DNR,2016,north_cascades,WADNR,0.1,134,77.0,7,31,58,241.98807960000002,1126
7d63f69d,43.07963384113486,-123.98219409576586,72-24,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,23.62619911,1043
7d89baf6,43.29561230641836,-123.93664301195892,93-07,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,191.2607591,1039
7d9cf42e,46.59634495700024,-123.50096278017183,7d9cf42e-2fb3-4bd5-a4ad-f70aa33d5d94,WA-DNR,2016,coast_range,WADNR,0.1,100,134.0,20,28,32,90.12576005,1039
7da9b1d6,47.762530850908824,-121.81831486051172,7da9b1d6-f96a-4929-81b1-6869583d5014,WA-DNR,2018,puget_lowland,WADNR,0.1,102,113.0,14,17,37,620.9830524,1039
7dac4691,48.87283256204515,-119.73879050294069,7dac4691-da26-41fe-b663-ab769f6154b7,WA-DNR,2017,north_cascades,WADNR,0.1,112,161.0,12,19,39,882.8593739,1045
7dae3b54,48.038085719083156,-121.64104914360779,60502000070001,USFS-MOUNT-BAKER-SNOQUALMIE,2016,north_cascades,USFS,0.25,92,127.0,13,24,42,237.0042128,1042
7db9fdd1,43.16061753,-122.30364089999999,61503002710001,USFS-UMPQUA,2018,cascades,USFS,0.25,98,137.0,9,28,52,187.7316769,1174
7dd20502,44.38771122423395,-121.85482682633635,61801002660000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,92,149.0,10,21,67,769.6031303,1041
7dd3232e,46.46067536530106,-122.01283685864388,7dd3232e-b26d-4ad3-b331-a8fb9279a5d7,WA-DNR,2014,cascades,WADNR,0.1,92,128.0,17,21,35,484.35184460000005,1039
7dd53129,47.719044447979805,-123.95263438694738,7dd53129-d6be-407b-8942-6a21836844da,WA-DNR,2015,coast_range,WADNR,0.1,138,121.0,17,43,45,58.99012407,1178
7dd906a2,46.37296644769687,-121.93007523915207,60305000720001,USFS-GIFFORD-PINCHOT,2016,cascades,USFS,0.25,92,128.0,17,21,35,234.30643500000002,1174
7ddfb445,44.416689341508736,-121.95887359442413,61801002670000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,84,103.0,16,28,32,2052.72226,1174
7de1a31f,46.08237071,-121.63666520000001,60303000570001,USFS-GIFFORD-PINCHOT,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,125,139.0,19,26,34,81.27768963,1018
7deb9f90,42.77821426073473,-123.76942050875682,51-09,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,93.15492216,1043
7ded6d40,46.45857453999635,-122.0339510293045,7ded6d40-ad4a-461e-8406-1e06760f9ca9,WA-DNR,2014,cascades,WADNR,0.1,92,128.0,17,21,35,126.1893886,1156
7df6a7a3,46.80777866642888,-123.41496696962105,7df6a7a3-a244-4e52-93aa-4da0e66f0880,WA-DNR,2013,coast_range,WADNR,0.1,77,143.0,18,1,16,225.17099219999997,1039
7dffd1d5,43.724066,-122.70789980000002,61501003250001,USFS-UMPQUA,2018,cascades,USFS,0.25,122,142.0,40,6,17,153.368406,1039
7e104cbc,47.92531704000001,-120.5026218,61705000990001,USFS-WENATCHEE,2018,north_cascades,USFS,0.25,123,148.0,10,28,51,215.73629590000002,1045
7e1c7c6a,47.124631807515286,-120.24928239105094,7e1c7c6a-c8bd-4d79-a3a7-8158d981572f,WA-DNR,2014,eastern_cascades_slopes_and_foothills,WADNR,0.1,122,139.0,18,31,33,57.75114753,1053
7e23dce8,46.5323975020932,-121.07428258332496,7e23dce8-84a7-465d-a36f-6475662285f9,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,205.0840624,1045
7e3ae3ab,42.63788100727798,-121.55830546827572,62003000610001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,85,152.0,4,12,82,37869.902010000005,1032
7e442de9,44.22834380844082,-123.6043409075082,53-04,BLM-LANE,2017,coast_range,BLM,0.125,103,113.0,19,18,28,269.276874,1039
7e4f13f7,48.0165652041097,-123.14807661285299,7e4f13f7-e4b8-4efe-a102-74936478ffa7,WA-DNR,2015,puget_lowland,WADNR,0.1,133,137.0,14,43,33,29.50041041,1178
7e60b5e0,47.80209272157173,-124.27790762371794,7e60b5e0-c45a-4154-a327-90c6262013f6,WA-DNR,2013,coast_range,WADNR,0.1,110,87.0,28,45,19,98.11376676,1036
7e6661a1,46.72933096339319,-123.29374116877592,7e6661a1-62f0-4d77-b703-436c893829c7,WA-DNR,2016,coast_range,WADNR,0.1,100,134.0,20,28,32,18.33861703,1178
7e835c49,43.571699703884576,-122.6424019149802,61501002090001,USFS-UMPQUA,2016,cascades,USFS,0.25,84,103.0,16,28,32,227.87811769999996,1174
7e8aef8c,42.926881988707045,-123.74915746990297,12-A19,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,48.5998628,1037
7e9cd33b,47.67654216599638,-124.31948579823735,7e9cd33b-0f42-4fc3-bf89-cdfab94add86,WA-DNR,2013,coast_range,WADNR,0.1,110,87.0,28,45,19,98.03286741,1157
7e9e8ea5,44.700983117550244,-121.88224386424443,61804002900000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,84,103.0,16,28,32,16.26706619,1174
7ea23c86,48.95998159098075,-119.17240364792792,7ea23c86-8fe0-4673-95b3-0a558c45b7e8,WA-DNR,2018,northern_rockies,WADNR,0.1,108,104.0,16,26,28,558.7531273,1056
7eb39627,48.18919179336209,-121.82967039137577,60502000900001,USFS-MOUNT-BAKER-SNOQUALMIE,2016,north_cascades,USFS,0.25,92,127.0,13,24,42,243.4297442,1178
7eb702ab,46.815905339329106,-122.69013221843002,7eb702ab-637c-4d1e-8f6d-ceedcbacc6c9,WA-DNR,2014,cascades,WADNR,0.1,107,140.0,24,13,23,21.62363943,1039
7ebd884f,42.79808184736081,-123.2118434443127,33-09,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,130,133.0,24,36,29,262.0752582,1037
7ebf53e5,43.30288962416451,-123.87561421059111,82-01,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,256.55653,1039
7edb4daa,48.032380134493046,-123.0758241753134,7edb4daa-8abc-4c76-bd58-e209eddf2892,WA-DNR,2017,puget_lowland,WADNR,0.1,133,137.0,14,43,33,76.03692859,1039
7edea8fd,42.87567573314763,-122.37675029471019,061020000840001,USFS-ROGUE,2016,cascades,USFS,0.25,131,126.0,25,37,28,116.21856299999999,1032
7ee97d0a,47.16004967050815,-120.21902337185956,7ee97d0a-91a3-4338-ad57-c9ea5f467afa,WA-DNR,2016,columbia_plateau,WADNR,0.1,122,139.0,18,31,33,164.8560785,1053
7eef729a,42.55633695482718,-123.68728558823875,43-09,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,95.71751852,1043
7eefe4ab,46.47499596799621,-122.02427725692272,7eefe4ab-b7b1-4e05-a4f0-7df30394509a,WA-DNR,2014,cascades,WADNR,0.1,75,144.0,8,36,80,233.1267546,1039
7eff058e,47.72119747465605,-124.11665128560992,7eff058e-bda9-4b45-b109-2974692fe97f,WA-DNR,2017,coast_range,WADNR,0.1,138,121.0,17,43,45,170.4513408,1178
7f0eaf2d,47.542657569421976,-123.09451626248881,7f0eaf2d-18a3-47e1-92ce-90048e0d6134,WA-DNR,2015,coast_range,WADNR,0.1,126,80.0,10,51,49,109.38709850000001,1039
7f10d2b3,43.34792504748743,-124.30289344599917,12-A01,BLM-COOS,2010,coast_range,BLM,0.125,125,154.0,17,3,41,475.3519788,1036
7f2122f8,43.12378650990874,-123.8596028703193,81-A03,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,27.10136496,1039
7f2393b3,48.249359334104035,-122.00800406716165,7f2393b3-9f4e-4e75-b834-75017336c802,WA-DNR,2017,north_cascades,WADNR,0.1,97,99.0,13,29,42,14.86154277,1039
7f344c69,43.20718451460717,-124.00763278287005,11-22,BLM-COOS,2010,coast_range,BLM,0.125,119,134.0,38,4,14,276.4546236,1043
7f4bb474,48.03532746,-120.64119159999998,61705001350001,USFS-WENATCHEE,2018,north_cascades,USFS,0.25,73,152.0,15,22,54,1349.048824,1042
7f726526,45.83414236,-121.78807950000001,60303000160001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,76,152.0,12,10,73,89.70385159,1174
7f8c6ab6,47.829108187701934,-124.33798012914691,7f8c6ab6-ed67-4aec-8f18-fa29f66fcb70,WA-DNR,2013,coast_range,WADNR,0.1,104,138.0,22,15,26,2.696304042,1036
7f9532bd,48.003769178440486,-121.79979556467971,7f9532bd-9dc3-43bb-9704-969483fa3301,WA-DNR,2017,north_cascades,WADNR,0.1,97,99.0,13,29,42,473.4761137,1039
7f95ad65,42.311146065489375,-124.37141412054976,81-07,BLM-COOS,2011,coast_range,BLM,0.125,86,116.0,23,3,19,72.29722849,1043
7f96b14d,45.86625118,-122.08022410000001,60301000290001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,90,101.0,18,25,22,66.10132349999999,1174
7fb2ecfd,46.95774673024142,-123.23391881346713,7fb2ecfd-4362-4b57-89d6-66464435b468,WA-DNR,2015,coast_range,WADNR,0.1,100,134.0,20,28,32,123.46790190000002,1039
7fcbbf3c,46.50933834836581,-122.63599825325419,7fcbbf3c-48ac-42c7-b8ce-9dee2ebe9842,WA-DNR,2014,puget_lowland,WADNR,0.1,108,152.0,28,5,21,45.70919795,1039
7fe112a7,42.85246672511986,-122.30888051909417,061020000790001,USFS-ROGUE,2016,cascades,USFS,0.25,98,137.0,9,28,52,276.0953483,1041
8001e09e,47.83744447862293,-124.25251598653766,8001e09e-f2ee-4c4e-9c59-c69f5490bb31,WA-DNR,2014,coast_range,WADNR,0.1,104,138.0,22,15,26,518.4625893,1036
80084bdb,47.84653820222831,-124.1727251520533,80084bdb-ff92-4a9b-bd3b-82409b3d3478,WA-DNR,2013,coast_range,WADNR,0.1,138,121.0,17,43,45,92.10278312,1178
800b18b6,42.20550622859591,-123.02659899319231,13-10,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,130.6752741,1027
800e97be,44.17903560459976,-123.69588231811554,61-05,BLM-LANE,2017,coast_range,BLM,0.125,103,113.0,23,16,33,139.3517291,1039
801aa09b,43.783997849311554,-123.29547499114035,62-04,BLM-LANE,2017,willamette_valley,BLM,0.125,133,109.0,29,21,18,151.6709401,1039
803321a2,46.763082744233486,-122.21957441597841,803321a2-d28e-4960-9f22-0de190446e56,WA-DNR,2014,cascades,WADNR,0.1,200,1.0,30,95,30,215.047412,1039
80396c90,46.79902739779834,-122.70091860314845,80396c90-20d4-4ca1-b8ad-372455728094,WA-DNR,2015,cascades,WADNR,0.1,107,140.0,24,13,23,229.8758881,1039
804b36f8,48.43758934266927,-121.64454127651156,804b36f8-f18c-439c-af12-d686ef4ba451,WA-DNR,2018,north_cascades,WADNR,0.1,97,99.0,13,29,42,10.48770256,1042
804efbcd,43.95758193632269,-123.71704473619289,52-04,BLM-LANE,2017,coast_range,BLM,0.125,103,113.0,23,16,33,107.77744440000001,1039
805e6259,47.262739697325905,-120.48813224243608,805e6259-887f-4fe5-b3bf-632cb8b8e053,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,122,139.0,18,31,33,90.08624369,1018
807a7b9e,43.07289780437965,-123.9011154043983,83-19,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,63.18360823,1039
808cc83b,48.0693664307067,-121.60520463265313,60502000350001,USFS-MOUNT-BAKER-SNOQUALMIE,2016,north_cascades,USFS,0.25,126,123.0,14,38,52,31.43441532,1042
809025a3,42.772876201263465,-122.56489492023749,061020000480001,USFS-ROGUE,2016,cascades,USFS,0.25,128,140.0,28,27,28,705.3433742000001,1028
8094478e,47.26823421487095,-121.63775618506178,8094478e-2e75-4e99-bc28-15502a776893,WA-DNR,2017,cascades,WADNR,0.1,92,127.0,13,24,42,302.9758735,1174
809d1958,46.12184447612272,-121.36652943714027,809d1958-d069-4097-8864-aef586d182ca,WA-DNR,2015,eastern_cascades_slopes_and_foothills,WADNR,0.1,106,152.0,16,16,41,87.69094107,1018
80a2ec62,48.347622848791694,-122.08443080802638,80a2ec62-5481-4d52-b6db-97bfecd7c7ab,WA-DNR,2016,north_cascades,WADNR,0.1,100,134.0,14,29,34,517.4301668,1178
80a37958,47.81922614959352,-121.81966328546187,80a37958-0fe8-4de7-8f95-5c3741a6bc64,WA-DNR,2014,puget_lowland,WADNR,0.1,102,113.0,14,17,37,526.4601299999999,1039
80a942ca,43.29817199207146,-122.74808664765189,61501001600001,USFS-UMPQUA,2016,cascades,USFS,0.25,84,103.0,16,28,32,78.59806538,1037
80bab484,46.63609013217448,-121.0343823443525,80bab484-f31e-45b6-b7ed-67bb9458bc15,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,400.95022919999997,1018
80c1c767,47.96894664545886,-121.75612450111664,80c1c767-0b0a-4778-8de5-ef2bf08a932f,WA-DNR,2015,north_cascades,WADNR,0.1,97,99.0,13,29,42,698.4845303,1178
80c25cf8,42.76747617652927,-122.53126503224368,061020000430001,USFS-ROGUE,2016,cascades,USFS,0.25,131,126.0,25,37,28,199.60991090000002,1027
80c46ebf,44.175694515754195,-122.01927626200657,61801002540000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,84,103.0,16,28,32,992.1280016000001,1037
80c75ac0,43.19916316677019,-124.03332879074671,71-12,BLM-COOS,2010,coast_range,BLM,0.125,119,134.0,38,4,14,105.2486646,1037
80c9161b,47.11063543000001,-120.96396270000001,61703000540001,USFS-WENATCHEE,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,130,75.0,24,41,29,53.41544375,1018
80d689d0,47.998603859999996,-120.6040739,61705001100001,USFS-WENATCHEE,2018,north_cascades,USFS,0.25,73,152.0,15,22,54,271.88909010000003,1018
80df441a,46.084937100000005,-121.8757602,60303001380001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,81,149.0,18,22,43,239.49891290000002,1042
80e5ebe4,43.32386815105714,-123.9312452926025,83-05,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,70.91315482,1039
80eeef89,48.04752041,-120.6594802,61705001460001,USFS-WENATCHEE,2018,north_cascades,USFS,0.25,73,152.0,15,22,54,1417.562116,1045
80ef1864,43.52309277424795,-123.65344624755163,102-19,BLM-COOS,2011,coast_range,BLM,0.125,119,134.0,38,4,14,211.11609330000002,1039
80f485a0,47.01283047452088,-123.15021331809221,80f485a0-b52e-4ed9-8045-b0628d7d8714,WA-DNR,2013,coast_range,WADNR,0.1,100,134.0,20,28,32,201.173352,1178
810af6cf,46.43905943905204,-122.56838142079438,810af6cf-fed2-4bc4-a1d9-356d5702a482,WA-DNR,2013,puget_lowland,WADNR,0.1,108,152.0,28,5,21,13.25916161,1039
8141bda7,46.805353395960644,-123.375495112699,8141bda7-fa4e-4917-991e-336fc6d2b138,WA-DNR,2015,coast_range,WADNR,0.1,86,151.0,19,4,17,24.40820089,1158
814487b1,45.80026582,-121.98081630000001,60303000050001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,113,152.0,28,16,24,248.84210099999999,1174
8175a865,45.69569624359846,-122.07850667229994,8175a865-4d78-40b0-98c3-00c242f62450,WA-DNR,2016,cascades,WADNR,0.1,113,152.0,28,16,24,97.46846739,1039
81aa6158,44.2665500355571,-120.15370449910912,060702670180228,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,131,76.0,29,50,22,49.39038477,1053
81b012e8,43.1695900839141,-123.91818085060486,81-26,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,73.78896143,1043
81c6c096,47.499714570211545,-121.86610440799404,81c6c096-2710-4374-b848-0b209ca72a0c,WA-DNR,2016,cascades,WADNR,0.1,102,113.0,14,17,37,434.4521212,1039
81ccc756,46.791199758077816,-120.8408124961097,81ccc756-62cf-4638-a032-67df63e8eaed,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,130,75.0,24,41,29,98.73398791,1045
81cebed4,43.27588286348734,-123.93021444075522,42-14,BLM-COOS,2010,coast_range,BLM,0.125,103,113.0,23,16,33,83.75078485,1039
81ee2cce,46.572048162655676,-120.99226532725102,81ee2cce-41fa-4069-8402-747b91a811fb,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,149.0132753,1053
81fe2e53,42.08218111,-120.16438750000002,60200000000000,USFS-FREMONT-WINEMA,2018,eastern_cascades_slopes_and_foothills,USFS,0.25,118,122.0,23,30,38,7.404719831,1126
821151b8,47.11514897,-121.14438000000001,61703001660001,USFS-WENATCHEE,2018,cascades,USFS,0.25,121,137.0,16,41,43,147.0180461,1041
821f8bf3,45.72200964025425,-118.02181893860715,061406LIDAR0144,USFS-BLUE-MOUNTAINS,2015,blue_mountains,USFS,0.25,96,130.0,15,23,24,229.37380860000002,1045
8238322d,43.80002124554294,-122.61869856223174,61810002350000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,122,142.0,40,6,17,61.01707473,1039
823e9ba7,42.89545902300247,-124.17688777916999,62-01,BLM-COOS,2011,coast_range,BLM,0.125,110,147.0,26,7,16,179.01150959999998,1043
8240afea,43.37446298067149,-122.65028888952313,61501001700001,USFS-UMPQUA,2016,cascades,USFS,0.25,116,132.0,27,31,25,202.0656927,1037
82481194,46.54703567753294,-121.04163939837525,82481194-6e78-4d53-acb2-24a360cf850f,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,29,3,22,162.2962594,1045
8249822b,47.822476840208076,-124.26461762656423,8249822b-53bd-4c62-8a43-d2387dbfbe56,WA-DNR,2013,coast_range,WADNR,0.1,104,138.0,22,15,26,601.2004232,1036
825f74b5,46.96162703677561,-120.72242302402658,825f74b5-f3f4-4079-a0e1-4c615f332ed0,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,130,75.0,24,41,29,35.42556821,1045
8263302e,42.370079436607114,-120.62166303360154,62003000200001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,118,122.0,23,30,38,506.2602352,1028
826b6384,46.50866763162205,-121.114891945448,826b6384-cdaa-4df5-9f4c-255e2a9f0e50,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,113.0,20,25,34,198.91034950000002,1045
828555a8,43.234847914065575,-123.765282634958,12-A06,BLM-COOS,2011,coast_range,BLM,0.125,103,113.0,23,16,33,67.57877912,1039
82873e09,46.32860226620706,-123.42717425930236,82873e09-3f38-4b45-8722-1e91be168e4e,WA-DNR,2014,coast_range,WADNR,0.1,86,151.0,19,4,17,166.48928759999998,1039
82935564,43.24036313676984,-122.59379002023584,61501001500001,USFS-UMPQUA,2016,cascades,USFS,0.25,84,103.0,16,28,32,506.1140671,1037
82969bec,46.81110622154318,-123.42932923177148,82969bec-7a23-4921-aad5-e248c3501685,WA-DNR,2015,coast_range,WADNR,0.1,86,151.0,19,4,17,125.4189716,1039
829f4185,42.69601368700683,-121.78518519629262,62002000700001,USFS-FREMONT-WINEMA,2016,eastern_cascades_slopes_and_foothills,USFS,0.25,87,152.0,4,9,77,32298.57837,1053
82adc9ca,42.54890846578539,-123.54099037889027,32-A02,BLM-ROGUE,2013,klamath_mountains_california_high_north_coast_range,BLM,0.125,140,102.0,24,31,27,458.4455297,1043
82ae601f,46.47817178779656,-121.08780613529832,82ae601f-7297-48d1-9e1b-471c46318df0,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,113.0,20,25,34,44.10507667,1055
82b07616,47.46148223731763,-122.90942817707695,82b07616-7fad-47db-bbdf-2e8d75f76423,WA-DNR,2014,puget_lowland,WADNR,0.1,133,130.0,9,47,52,181.510945,1178
82babab2,48.71060564596733,-119.8337671466644,82babab2-8938-45f8-a116-2b9be5340bb8,WA-DNR,2015,north_cascades,WADNR,0.1,112,161.0,12,19,39,245.9755011,1045
82d8a376,44.36882344990545,-121.87997683327418,61801002650000,USFS-WILLAMETTE,2016,cascades,USFS,0.25,92,149.0,10,21,67,33.0812284,1041
82ed14fc,47.01993389396305,-123.10927698700944,82ed14fc-359f-48a0-8073-7825c5f56440,WA-DNR,2017,coast_range,WADNR,0.1,100,134.0,20,28,32,91.43167829999999,1039
82ee770c,47.9619698959659,-121.7377672168373,82ee770c-ded7-4828-a75f-0bc0974726c2,WA-DNR,2018,north_cascades,WADNR,0.1,97,99.0,13,29,42,748.2894615,1178
82ff2455,46.46206223290288,-122.01596759934083,82ff2455-d202-420f-8600-5534c188a7e0,WA-DNR,2013,cascades,WADNR,0.1,92,128.0,17,21,35,467.03631179999996,1037
8312dff6,47.482392333280536,-122.92850673843905,8312dff6-d0df-44a0-b5c8-05c01e080e70,WA-DNR,2015,puget_lowland,WADNR,0.1,133,130.0,9,47,52,346.7252168,1178
8315be05,46.02790005450681,-121.5708122308786,8315be05-9f38-4b5f-b626-42f59e8fe19f,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,125,139.0,19,26,34,141.7049978,1156
83164cca,46.56044070859763,-121.04097774388444,83164cca-e398-4711-9f50-397035d7304f,WA-DNR,2013,eastern_cascades_slopes_and_foothills,WADNR,0.1,128,150.0,20,25,34,144.58499809999998,1018
8323ec44,46.998676330904935,-123.07276129284601,8323ec44-694e-4a4a-9187-51ba33460c09,WA-DNR,2014,coast_range,WADNR,0.1,100,134.0,20,28,32,84.33803355,1039
832ad8fd,46.940180649979816,-120.81189567767926,832ad8fd-4c57-4bd3-8724-e723bd41d4f4,WA-DNR,2015,eastern_cascades_slopes_and_foothills,WADNR,0.1,130,75.0,24,41,29,157.158501,1045
835d767c,45.87382550109488,-121.33337151234093,835d767c-75dd-464e-9aab-3993793476c1,WA-DNR,2015,eastern_cascades_slopes_and_foothills,WADNR,0.1,129,150.0,23,8,33,313.36759739999997,1018
837c5d8f,47.25199322756995,-121.82970448915232,837c5d8f-78a6-4522-85cf-1b479bfe5c8b,WA-DNR,2014,cascades,WADNR,0.1,92,127.0,13,24,42,273.3366348,1042
838fc386,47.888260468392026,-117.8238325060472,838fc386-94af-4062-aa36-05fd9d4713e9,WA-DNR,2015,northern_rockies,WADNR,0.1,139,147.0,6,27,69,104.25913659999999,1125
83936ac0,48.32624335993936,-122.10210187713513,83936ac0-8ba4-4720-a687-e33e59270b77,WA-DNR,2015,puget_lowland,WADNR,0.1,92,127.0,13,24,42,182.26766740000002,1039
839b4468,47.1814828286769,-120.29702595322767,839b4468-c3c1-487a-9943-e134bec79adb,WA-DNR,2016,eastern_cascades_slopes_and_foothills,WADNR,0.1,122,139.0,18,31,33,382.57283110000003,1045
83a57ef0,48.554878453370954,-117.25962568438327,83a57ef0-dfd1-4ab7-bbbb-e6e2c0b87e72,WA-DNR,2018,northern_rockies,WADNR,0.1,111,132.0,17,22,28,195.5301419,1047
83c0c75a,46.11346306,-122.00076730000002,60303001770001,USFS-GIFFORD-PINCHOT,2018,cascades,USFS,0.25,125,139.0,19,26,34,197.7851522,1039
